Bwd.IAT.Total,Avg.Fwd.Segment.Size,Fwd.Packet.Length.Mean,Init_Win_bytes_forward,Destination.Port,Fwd.Header.Length,Bwd.IAT.Max,Bwd.IAT.Std,Total.Length.of.Fwd.Packets,Subflow.Fwd.Bytes,Source.Port,Bwd.IAT.Mean,Fwd.Packet.Length.Max,Fwd.IAT.Total,Flow.Duration,Flow.Bytes.s,Flow.Packets.s,Down.Up.Ratio,ProtocolName,source_file
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,62127,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,52637,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
55077987.90931702,0.0,66.0,329,80,416,10048318.862915039,1941396.6329405715,0,0,53379,9179664.651552835,66.0,55115242.00439453,55115242.00439453,17.962363295457614,0.27215701962814565,0.875,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55604,0.0,64.0,419491.0526275635,419491.0526275635,305.131657035942,4.767682141186594,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64980,0.0,64.0,411818.9811706543,411818.9811706543,310.81617373764976,4.8565027146507775,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,60785,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,59442,0.0,64.0,3723422672.03331,3723422672.03331,0.06875394564329758,0.0010742804006765247,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,55450,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,62187,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,59867,0.0,64.0,3403113076.9252777,3403113076.9252777,0.07522524059979127,0.0011753943843717386,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,56656,0.0,64.0,265614831.92443848,265614831.92443848,0.963801600028218,0.015059400000440907,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56835,0.0,64.0,95864.77279663086,95864.77279663086,1335.2141382689276,20.862720910451994,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49364,0.0,64.0,411602.9739379883,411602.9739379883,310.97928854927164,4.859051383582369,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60868,0.0,64.0,415449.857711792,415449.857711792,308.0997565024967,4.814058695351511,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,62190,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52694,0.0,64.0,413364.8872375488,413364.8872375488,309.6537803571161,4.838340318079939,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60573,0.0,64.0,411954.8797607422,411954.8797607422,310.713639499405,4.854900617178203,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,54208,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61755,0.0,64.0,411523.10371398926,411523.10371398926,311.0396447849516,4.859994449764868,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55977,0.0,64.0,421277.9998779297,421277.9998779297,303.8373711351875,4.747458923987304,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61311,0.0,64.0,420767.06886291504,420767.06886291504,304.20631620698936,4.753223690734209,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62310,0.0,64.0,412933.1111907959,412933.1111907959,309.9775642376558,4.843399441213372,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,53060,0.0,64.0,1071102708.1012726,1071102708.1012726,0.23900602441180202,0.0037344691314344066,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62200,0.0,64.0,412209.03396606445,412209.03396606445,310.52206393549767,4.851907248992151,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63809,0.0,64.0,421316.86210632324,421316.86210632324,303.8093452041756,4.747021018815244,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,168,0.0,0.0,132,132,63478,0.0,64.0,1422086406.9461823,1422086406.9461823,0.2700257861437615,0.004219152908496273,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51772,0.0,64.0,420445.91903686523,420445.91903686523,304.43867856587946,4.7568543525918665,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58369,0.0,64.0,427169.7998046875,427169.7998046875,299.6466511877121,4.681978924808002,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,60643,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,54139,0.0,64.0,420880.0792694092,420880.0792694092,304.1246338438984,4.751947403810912,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59421,0.0,64.0,412276.9832611084,412276.9832611084,310.47088534392776,4.851107583498871,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,61290,0.0,64.0,1154679118.156433,1154679118.156433,0.221706616127891,0.003464165876998297,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,62594,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52412,0.0,64.0,423556.0894012451,423556.0894012451,302.2031867867739,4.721924793543343,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,57570,0.0,64.0,416358.94775390625,416358.94775390625,307.4270426767816,4.803547541824712,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,93.0,135.0,0,427,28,0.0,0.0,93,93,58665,0.0,135.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64784,0.0,64.0,420880.0792694092,420880.0792694092,304.1246338438984,4.751947403810912,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55106,0.0,64.0,410959.95903015137,410959.95903015137,311.4658671420806,4.866654174095009,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,59097,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,27.0,69.0,0,5355,56,0.0,0.0,54,54,53932,0.0,69.0,414469.95735168457,414469.95735168457,332.955374815996,4.825440214724579,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,65314,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,168,0.0,0.0,132,132,60481,0.0,64.0,2019089579.820633,2019089579.820633,0.19018472673912412,0.0029716363552988144,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,168,0.0,0.0,132,132,56589,0.0,64.0,4631409554.004669,4631409554.004669,0.08291212330120198,0.001295501926581281,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,54765,0.0,64.0,222349517.1070099,222349517.1070099,1.1513404811074772,0.01798969501730433,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,61489,0.0,64.0,4313678214.073181,4313678214.073181,0.0593461049470059,0.0009272828897969672,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56620,0.0,64.0,411108.97064208984,411108.97064208984,311.3529724250079,4.864890194140749,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,54818,0.0,64.0,429334.1636657715,429334.1636657715,298.1360693663446,4.658376083849134,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,50170,0.0,64.0,338779954.9102783,338779954.9102783,0.7556527365020709,0.011807074007844857,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,51472,0.0,64.0,2151778934.955597,2151778934.955597,0.11897132918316383,0.0018589270184869349,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55805,0.0,64.0,412077.9037475586,412077.9037475586,310.6208773533598,4.853451208646247,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52050,0.0,64.0,410610.9142303467,410610.9142303467,311.7306324892131,4.870791132643955,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64624,0.0,64.0,420793.0564880371,420793.0564880371,304.1875288254405,4.752930137897508,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63958,0.0,64.0,413594.00749206543,413594.00749206543,309.4822402678443,4.835660004185067,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,54760,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,168,0.0,0.0,132,132,54678,0.0,64.0,4548147395.133972,4548147395.133972,0.08442998140536048,0.0013192184594587575,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63868,0.0,64.0,420462.84675598145,420462.84675598145,304.42642194801505,4.756662842937735,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58560,0.0,64.0,410743.95179748535,410743.95179748535,311.62966475793553,4.869213511842743,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51215,0.0,64.0,410668.84994506836,410668.84994506836,311.68665462968875,4.870103978588887,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,55256,0.0,64.0,2700555121.1833954,2700555121.1833954,0.09479532485447646,0.0014811769508511947,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,51009,0.0,64.0,4652893342.971802,4652893342.971802,0.05501952895324544,0.00085968013989446,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55641,0.0,64.0,420892.00019836426,420892.00019836426,304.11602011840154,4.751812814350024,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60065,0.0,64.0,410704.8511505127,410704.8511505127,311.65933307442555,4.869677079287899,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,168,0.0,0.0,132,132,50438,0.0,64.0,5318890554.904938,5318890554.904938,0.07219550694568917,0.0011280547960263933,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58160,0.0,64.0,414170.9804534912,414170.9804534912,309.0511070086273,4.8289235470098015,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,58738,0.0,64.0,1258457169.0559387,1258457169.0559387,0.20342368917652115,0.003178495143383143,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,65343,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,60810,0.0,64.0,1502214968.919754,1502214968.919754,0.17041502401223585,0.002662734750191185,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62231,0.0,64.0,411525.9647369385,411525.9647369385,311.0374823659596,4.859960661968119,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,57039,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,63946,0.0,64.0,383661279.20150757,383661279.20150757,0.6672552427829003,0.010425863168482817,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,30.0,72.0,0,5355,56,0.0,0.0,60,60,65496,0.0,72.0,410072.80349731445,410072.80349731445,351.1571573922801,4.877182741559446,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49914,0.0,64.0,412510.1566314697,412510.1566314697,310.2953901674553,4.848365471366489,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50475,0.0,64.0,418437.00408935547,418437.00408935547,305.90028785471884,4.779691997729982,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62348,0.0,64.0,420858.14476013184,420858.14476013184,304.14048437378733,4.752195068340427,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,62753,0.0,64.0,3783510972.0230103,3783510972.0230103,0.06766202130586635,0.0010572190829041617,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62874,0.0,64.0,411345.0050354004,411345.0050354004,311.1743145853547,4.862098665396167,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,59640,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56343,0.0,64.0,420907.02056884766,420907.02056884766,304.10516751897006,4.751643242483907,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50554,0.0,64.0,420783.99658203125,420783.99658203125,304.19407829129875,4.753032473301543,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,57309,0.0,64.0,411125.18310546875,411125.18310546875,311.34069441609296,4.8646983502514525,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,60984,0.0,64.0,4060832830.9059143,4060832830.9059143,0.06304125549115254,0.0009850196170492584,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,49368,0.0,64.0,1699817914.9627686,1699817914.9627686,0.15060436635391458,0.0023531932242799153,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,52139,0.0,64.0,3716758621.931076,3716758621.931076,0.0688772196530193,0.0010762065570784265,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,55075,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55731,0.0,64.0,414074.8977661133,414074.8977661133,309.1228197858536,4.830044059153963,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,168,0.0,0.0,132,132,55985,0.0,64.0,3023505505.0849915,3023505505.0849915,0.12700489526286002,0.0019844514884821878,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58601,0.0,64.0,411365.9858703613,411365.9858703613,311.15844381051517,4.8618506845392995,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51890,0.0,64.0,420795.9175109863,420795.9175109863,304.1854606316567,4.752897822369636,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62193,0.0,64.0,410548.9253997803,410548.9253997803,311.7777007341023,4.871526573970349,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,56716,0.0,64.0,1278445761.9190216,1278445761.9190216,0.20024314493852996,0.0031287991396645306,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60939,0.0,64.0,411257.9822540283,411257.9822540283,311.24015951849947,4.863127492476554,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,61141,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59574,0.0,64.0,418400.0492095947,418400.0492095947,305.9273062749552,4.780114160546175,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,64124,0.0,64.0,1778221937.8948212,1778221937.8948212,0.14396403201676278,0.0022494380002619184,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55331,0.0,64.0,419885.15853881836,419885.15853881836,304.84525922619963,4.763207175409369,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,57186,0.0,64.0,420197.0100402832,420197.0100402832,304.61901665537545,4.759672135240241,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,50921,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,54976,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56342,0.0,64.0,420380.8307647705,420380.8307647705,304.4858153192624,4.757590864363475,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58828,0.0,64.0,411839.0083312988,411839.0083312988,310.80105917755117,4.856266549649237,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,55320,0.0,64.0,553839946.9852448,553839946.9852448,0.4622274023271569,0.007222303161361827,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,52473,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,60762,0.0,64.0,3687583854.9137115,3687583854.9137115,0.06942215013195689,0.0010847210958118264,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52626,0.0,64.0,410416.1262512207,410416.1262512207,311.87858325442517,4.873102863350393,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,63491,0.0,64.0,1064180306.1962128,1064180306.1962128,0.2405607381657361,0.0037587615338396264,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,53435,0.0,64.0,411734.10415649414,411734.10415649414,310.88024700365617,4.857503859432128,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60766,0.0,64.0,421266.0789489746,421266.0789489746,303.845969082889,4.74759326692014,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,54780,0.0,64.0,410677.9098510742,410677.9098510742,311.6797785554552,4.869996539928987,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,57675,0.0,64.0,409086.9426727295,409086.9426727295,312.8919225916245,4.888936290494133,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62998,0.0,64.0,410774.94621276855,410774.94621276855,311.60615120304834,4.86884611254763,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50592,0.0,64.0,420430.89866638184,420430.89866638184,304.44955498280325,4.757024296606301,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,168,0.0,0.0,132,132,51571,0.0,64.0,4089605257.987976,4089605257.987976,0.09389659289242067,0.001467134263944073,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,59070,0.0,64.0,1215324216.8426514,1215324216.8426514,0.2106433793157472,0.00329130280180855,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,54645,0.0,64.0,411687.13569641113,411687.13569641113,310.9157146323623,4.858058041130661,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55798,0.0,64.0,420894.8612213135,420894.8612213135,304.11395289688625,4.751780514013848,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58396,0.0,64.0,411321.87843322754,411321.87843322754,311.1918103835535,4.8623720372430235,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,224,0.0,0.0,176,176,62635,0.0,64.0,3627585682.8689575,3627585682.8689575,0.141140704799307,0.0022053235124891717,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,60910,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,65010,0.0,64.0,2996273006.916046,2996273006.916046,0.08543947744718076,0.0013349918351121994,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,54954,0.0,64.0,410140.9912109375,410140.9912109375,312.0878008854496,4.87637188883515,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51788,0.0,64.0,441065.07301330566,441065.07301330566,290.2066108420664,4.534478294407288,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52319,0.0,64.0,412686.1095428467,412686.1095428467,310.1630925785025,4.846298321539102,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,168,0.0,0.0,132,132,63530,0.0,64.0,2310004463.9110565,2310004463.9110565,0.16623344499943157,0.0025973975781161183,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,64255,0.0,64.0,2719853308.916092,2719853308.916092,0.094122723148632,0.001470667549197375,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51581,0.0,64.0,414240.83709716797,414240.83709716797,308.9989893245972,4.828109208196831,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,54085,0.0,64.0,420448.06480407715,420448.06480407715,304.437124855471,4.756830075866734,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55393,0.0,64.0,411700.963973999,411700.963973999,310.9052715457908,4.857894867902981,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64508,0.0,64.0,425633.90731811523,425633.90731811523,300.7279208710547,4.69887376361023,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61548,0.0,64.0,411992.07305908203,411992.07305908203,310.685589287161,4.854462332611891,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49341,0.0,64.0,421812.0574951172,421812.0574951172,303.452681651903,4.741448150810984,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52292,0.0,64.0,413090.94429016113,413090.94429016113,309.8591285266494,4.841548883228897,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,168,0.0,0.0,132,132,61621,0.0,64.0,3976585196.9718933,3976585196.9718933,0.09656526415991537,0.0015088322524986777,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55468,0.0,64.0,413427.82974243164,413427.82974243164,309.60663697880443,4.837603702793819,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,89.0,131.0,0,10505,28,0.0,0.0,89,89,62998,0.0,131.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,62108,0.0,64.0,1835107944.0116882,1835107944.0116882,0.13950133060857672,0.0021797082907590113,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,52501,0.0,64.0,3829405544.0425873,3829405544.0425873,0.0668511070597523,0.0010445485478086296,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,53663,0.0,64.0,417690.9923553467,417690.9923553467,306.44663720951206,4.788228706398626,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62194,0.0,64.0,411914.8254394531,411914.8254394531,310.743853085265,4.855372704457266,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61621,0.0,64.0,416512.01248168945,416512.01248168945,307.31406577529884,4.801782277739044,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51366,0.0,64.0,420289.9932861328,420289.9932861328,304.5516239851511,4.758619124767986,0.0,FACEBOOK,facebook_audio4.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50693,0.0,64.0,420369.86351013184,420369.86351013184,304.49375921286736,4.7577149877010525,0.0,FACEBOOK,facebook_audio4.pcapng
